61600	-0.1668 7.689 -6.474 6.464 -0.7437	9.978 -0.2134 6.577 -8.274 1.103	-7.838 -0.1786 -0.1738 10.6 3.592	-0.5121 0.8913 14.58 -0.3333 2.726	8.03 6.666 13.01 3.273 -7.007
61700	0.07312 7.669 -6.569 6.262 -0.4159	10.18 -0.0152 6.463 -7.995 1.131	-7.891 -0.293 -0.03637 10.4 3.793	-0.2002 0.8533 14.41 -0.05037 2.818	8.037 6.723 13.02 3.737 -6.87
61800	-0.1076 7.512 -6.485 6.039 -0.4544	10.37 0.01755 6.355 -8.104 0.9346	-7.814 -0.3477 -0.0767 10.07 3.568	0.01996 0.6603 14.28 -0.06593 3.025	8.483 6.8 13.09 3.597 -7.043
61900	-0.1918 7.223 -6.9 6.041 -0.4378	10.69 -0.1337 6.442 -8.345 0.9689	-7.737 -0.7034 -0.166 9.837 3.537	0.005614 0.9687 14.28 -0.09808 3.529	8.212 6.922 12.97 3.349 -6.741
62000	-0.07845 7.199 -7.037 6.225 -0.6067	10.31 -0.1452 6.335 -8.166 1.404	-7.899 -0.6991 -0.1828 9.956 3.713	-0.1876 0.8234 14.62 -0.06831 3.783	7.878 6.732 12.94 3.381 -6.424
62100	-0.2097 7.106 -6.897 5.912 -0.6971	10.58 -0.2062 6.605 -8.19 1.642	-7.475 -0.4392 -0.2384 9.628 3.414	-0.1934 1.198 14.5 -0.1809 3.795	8.01 6.878 12.72 3.214 -6.463
62200	-0.1154 7.033 -7.108 5.953 -0.6955	10.7 -0.1325 6.964 -8.309 1.369	-7.405 -0.5953 -0.1079 9.585 3.632	-0.252 1.116 14.37 -0.02443 3.729	8.055 6.932 12.83 3.223 -7.173
62300	0.01385 6.957 -7.096 5.733 -0.9199	10.67 -0.07964 6.927 -8.297 1.528	-7.4 -0.2143 -0.1819 9.439 3.285	-0.1813 1.321 13.93 0.001065 3.442	8.315 6.637 12.93 3.218 -7.301
62400	0.05413 7.212 -6.596 5.484 -0.9618	10.49 0.07772 7.103 -8.438 1.826	-7.408 -0.363 -0.02298 9.567 2.894	0.03913 1.25 13.88 0.003282 3.308	8.698 7.226 13.29 3.745 -7.109
62500	-0.04077 7.218 -6.262 5.132 -1.177	10.76 0.07682 7.439 -8.452 1.619	-7.449 -0.107 -0.01954 9.777 3.086	0.4256 0.8816 13.99 -0.01293 3.324	8.349 7.07 13.2 3.699 -6.519
62600	-0.06977 7.335 -6.152 5.073 -1.189	11.46 -0.04686 7.266 -8.492 1.66	-7.742 -0.08272 -0.04325 9.426 3.252	0.328 0.8499 14.21 -0.04055 3.156	8.042 7.191 13.29 3.513 -6.483
62700	-0.1261 7.455 -6.359 5.16 -1.086	11.39 -0.1038 7.456 -8.57 1.763	-8.059 -0.1552 -0.04925 9.298 3.186	0.06144 1.124 14.22 -0.1147 2.851	8.137 7.393 13.8 3.315 -6.22
62800	-0.08838 7.359 -6.506 4.883 -0.9542	11.19 -0.0113 6.99 -8.926 1.724	-8.274 -0.3959 -0.04192 9.436 3.189	-0.04574 1.237 14.27 -0.1148 2.361	8.23 7.786 14.06 3.149 -6.094
62900	-0.02966 7.859 -6.663 4.807 -1.132	11.24 0.01079 6.742 -8.959 1.511	-8.176 -0.4862 -0.0989 9.99 2.982	-0.2401 1.436 14.23 -0.1225 2.346	8.36 7.86 14.08 3.349 -6.155
63000	-0.1487 7.787 -6.567 5.436 -1.098	11.19 0.01139 6.835 -8.892 1.918	-8.547 -0.09646 0.01505 10.12 2.968	0.1018 1.482 14.15 -0.08851 2.259	8.526 8.002 14.16 3.13 -6.156
63100	0.05893 7.899 -6.446 5.744 -0.8834	11.17 0.01403 6.912 -8.587 1.821	-8.358 -0.1067 0.1391 10.06 3.014	0.3437 1.412 14.15 0.09923 2.398	8.601 7.824 13.92 3.174 -5.679
63200	0.11 8.211 -5.815 5.775 -1.342	10.8 0.1507 7.203 -8.909 1.627	-8.604 0.3846 0.137 10.11 2.973	0.2941 1.448 13.87 0.1273 2.346	8.78 8.019 14.17 3.283 -5.594
63300	-0.09632 8.474 -5.894 5.569 -1.294	10.81 -0.01166 7.003 -8.641 1.548	-8.565 0.4162 -0.09078 10.24 2.88	0.09098 1.533 13.87 -0.007386 2.119	8.791 8.175 13.8 3.378 -5.561
63400	-0.03565 8.385 -5.608 5.693 -1.775	10.75 -0.03343 7.008 -8.731 1.212	-8.29 0.5247 0.04029 10.14 2.952	0.3135 2.017 13.89 -0.02267 1.707	9.096 8.164 13.9 3.204 -5.369
63500	0.04501 8.331 -5.225 5.239 -2.27	10.54 -0.04028 7.282 -8.905 1.519	-8.091 0.8744 0.01429 10.24 3.056	0.4274 2.31 13.63 0.06727 1.661	9.146 8.615 13.6 3.302 -5.517
63600	0.1392 8.374 -5.205 5.143 -2.65	10.47 -0.01376 7.294 -9.098 1.469	-8.329 0.5893 0.07208 10.53 2.764	0.4233 2.38 13.69 -0.01355 1.899	9.035 8.28 13.53 3.072 -5.608
63700	-0.136 8.525 -5.41 4.881 -2.855	10.55 -0.0662 7.157 -8.881 1.527	-8.308 0.6438 -0.1454 10.82 2.605	0.4592 2.27 13.63 -0.04654 2.134	8.974 8.094 13.39 3.07 -5.558
63800	0.004537 8.719 -5.309 5.053 -3.03	10.86 0.03323 7.131 -8.669 1.404	-8.188 0.3827 -0.04753 10.86 2.868	0.3385 2.036 13.52 -0.07418 2.103	8.91 8.166 13.29 3.257 -5.234
63900	0.03227 8.966 -5.098 4.562 -2.955	10.99 0.09194 7.013 -8.367 0.8543	-8.042 0.2952 0.08434 10.86 3.017	0.6421 1.866 13.23 0.1017 2.251	8.382 7.947 13.38 3.197 -5.02
64000	0.138 8.945 -5.225 4.656 -2.81	10.96 0.2033 6.862 -8.197 0.7653	-8.067 0.5043 0.1521 11.03 3.018	0.5901 1.726 12.8 0.1283 1.993	8.7 8.115 13.18 3.099 -4.937
64100	0.3055 9.088 -5.18 4.943 -2.884	10.76 0.2917 6.945 -8.113 0.6915	-8.02 0.6693 0.369 11.39 3.082	0.5135 2.122 13.01 0.341 2.047	8.525 7.86 13.28 3.051 -4.99
64200	0.2929 9.407 -5.016 5.039 -3.008	10.75 0.3908 6.69 -8.148 0.8219	-8.111 0.6533 0.3783 11.27 2.982	0.5111 2.469 13.06 0.2975 1.761	8.558 7.89 13.54 2.92 -4.843
64300	0.304 9.33 -5.111 4.762 -3.497	10.77 0.4262 6.634 -8.605 0.8526	-8.314 0.6793 0.379 11.01 2.861	0.4687 2.691 12.78 0.3507 1.739	8.517 7.739 13.55 2.932 -4.728
64400	0.5003 9.511 -4.921 4.173 -3.535	10.9 0.5704 6.589 -8.509 0.6137	-8.87 0.7841 0.5138 10.95 2.466	0.646 2.752 12.74 0.4926 2.025	8.31 7.781 13.77 2.693 -5.182
64500	0.5042 9.9 -4.923 4.143 -3.22	10.81 0.519 6.611 -8.863 0.632	-9.06 0.6297 0.5409 10.84 2.49	0.6557 3.079 12.62 0.3241 1.932	8.318 7.528 13.61 2.594 -5.056
64600	0.3893 9.957 -4.849 4.025 -3.515	10.77 0.3517 6.577 -8.668 1.01	-8.991 0.4678 0.4025 10.69 2.636	0.1335 3.374 12.75 0.3125 1.941	8.361 7.293 13.56 2.951 -4.78
64700	0.3774 10.28 -4.669 3.757 -3.786	10.95 0.4018 6.814 -8.636 0.6532	-8.675 0.4234 0.4554 10.63 2.805	-0.1304 3.271 12.81 0.4803 1.896	8.111 8.007 13.13 2.848 -4.85
64800	0.4083 10.65 -4.741 3.999 -3.728	11.02 0.3356 6.673 -8.848 0.5772	-8.692 0.1438 0.3022 10.63 2.62	-0.151 2.983 12.89 0.4333 2.212	8.227 7.878 12.63 2.583 -5.014
64900	0.3881 10.65 -4.496 3.877 -3.801	10.84 0.4255 6.789 -8.66 0.789	-8.903 -0.02046 0.3729 10.33 2.603	0.1078 2.876 12.82 0.4757 2.253	8.377 7.831 12.67 2.651 -5.204
65000	0.3024 10.66 -4.445 3.649 -3.789	10.54 0.2688 6.869 -8.799 0.8397	-8.673 0.05369 0.3196 10.62 2.394	-0.2563 2.794 12.5 0.2381 2.005	8.216 7.974 12.73 2.455 -5.351
65100	0.5563 10.83 -4.536 3.523 -3.746	10.36 0.5041 6.966 -8.547 0.8547	-8.694 0.1505 0.5445 10.51 2.193	-0.2375 2.55 12.36 0.5207 2.089	8.375 8.198 12.73 2.423 -5.558
65200	0.705 10.78 -4.51 3.392 -3.77	10.8 0.5927 7.019 -8.458 1.015	-8.611 0.5943 0.6631 10.65 2.041	-0.2203 2.815 11.9 0.6935 2.225	8.52 8.007 12.71 2.155 -5.623
65300	0.6541 10.59 -4.612 3.296 -3.728	10.81 0.7275 6.939 -8.142 0.7624	-8.741 0.8382 0.6301 10.36 2.071	-0.4287 2.792 11.94 0.7202 2.511	8.454 8.097 13.02 2.476 -5.904
65400	0.6626 10.55 -4.562 3.227 -3.959	10.71 0.6596 7.031 -8.176 0.6622	-8.779 0.3778 0.6 10.23 2.417	-0.5148 2.398 11.96 0.6421 2.321	8.414 8.084 13.08 2.714 -6.015
65500	0.8484 10.33 -4.546 3.477 -4.097	10.69 0.7788 6.668 -7.899 0.1792	-9.07 0.5696 0.8487 10.49 2.45	-0.562 2.345 11.66 0.8534 2.222	8.67 8.032 13.23 3.13 -5.908
65600	0.8902 10.67 -4.362 3.756 -3.869	10.57 0.8801 6.581 -7.861 0.3158	-8.921 0.1225 0.9128 10.68 2.853	-0.6551 2.592 11.76 0.8638 2.248	8.532 8.094 13.37 2.834 -5.803
65700	0.8504 10.58 -4.002 3.674 -3.752	10.6 0.7629 6.434 -7.995 0.1335	-9.003 -0.1474 0.9089 10.51 2.704	-1.018 2.615 11.82 0.752 2.096	8.431 8.238 13.81 3.07 -6.15
65800	0.8173 10.87 -3.79 3.887 -3.816	10.63 0.7908 6.458 -7.995 -0.06106	-9.069 0.1531 0.8142 10.73 2.506	-0.9739 2.63 11.83 0.8581 1.959	8.365 8.181 14.12 3.456 -6.284
65900	0.7589 11.01 -3.677 3.903 -3.747	10.84 0.6878 6.179 -7.737 0.1165	-9.251 -0.02339 0.7759 10.87 2.574	-0.7465 2.839 11.74 0.7053 2.122	8.233 8.312 13.96 2.985 -6.193
66000	0.544 10.67 -3.392 3.868 -3.606	10.68 0.4745 6.314 -7.515 -0.03927	-9.206 0.09858 0.5562 10.87 2.47	-1.231 2.772 11.73 0.4638 1.983	8.22 8.325 13.73 2.926 -6.268
66100	0.4481 10.62 -3.549 3.904 -3.643	10.45 0.4135 5.898 -7.652 -0.1387	-8.834 0.409 0.4161 10.63 2.886	-0.9818 2.275 11.86 0.3183 1.702	8.389 8.447 13.58 3.11 -6.528
66200	0.4245 10.34 -3.675 3.326 -3.705	10.45 0.4704 5.684 -7.38 -0.2656	-8.384 0.3574 0.4075 10.25 2.703	-1.039 2.422 12.01 0.4766 1.815	8.378 8.509 13.32 3.013 -6.419
66300	0.09742 10.46 -3.367 2.722 -3.511	10.45 0.2954 6.056 -7.269 0.1133	-8.428 0.4773 0.306 10.15 2.721	-0.8067 2.197 12.14 0.2403 1.409	8.225 8.573 13.07 3.305 -6.327
66400	0.2697 10.32 -3.565 2.671 -3.526	10.34 0.2607 6.018 -6.937 -0.2268	-8.541 0.4983 0.3118 9.892 2.608	-0.771 1.988 11.94 0.2417 1.57	8.502 8.278 13.28 3.276 -5.947
66500	0.1842 10.26 -3.812 3.17 -3.318	10.47 0.1774 5.472 -6.93 0.2579	-8.382 0.501 0.1799 9.65 2.432	-0.8815 1.798 12.03 0.2731 1.269	8.386 8.423 13.59 3.622 -5.581
66600	0.3106 9.712 -3.748 3.292 -3.345	10.64 0.1897 5.209 -7.01 0.2035	-8.671 0.424 0.3362 9.978 2.734	-0.6814 1.963 11.74 0.2298 1.22	8.024 8.318 13.49 4.048 -5.681
66700	0.3803 9.715 -3.851 3.052 -3.312	10.74 0.384 5.011 -7.286 0.3776	-8.538 0.6103 0.2395 9.86 2.559	-0.7837 2.162 12.22 0.3751 0.7583	8.359 8.261 13.31 4.281 -5.635
66800	0.2792 9.637 -3.957 3.149 -3.616	10.91 0.279 4.585 -7.251 0.582	-8.872 0.8094 0.2892 10.11 2.43	-1.047 1.728 12.71 0.2798 0.5284	8.25 8.191 13.29 4.213 -5.694
66900	0.3267 9.429 -3.893 3.142 -3.68	10.84 0.3833 4.69 -7.52 0.286	-9.001 0.6198 0.3631 10.35 2.559	-0.9299 1.7 12.9 0.3109 0.5039	8.259 8.301 13.16 3.725 -6.01
67000	0.2639 9.201 -3.735 3.068 -3.596	10.95 0.3055 4.714 -7.574 0.2571	-8.764 1.014 0.3867 10.28 2.721	-1.014 1.813 12.77 0.3435 0.2897	8.348 8.473 13.4 4.139 -5.969
67100	0.2334 9.247 -3.294 3.381 -3.526	10.89 0.2942 4.574 -7.468 -0.0574	-8.591 0.8119 0.2041 9.932 2.747	-1.041 1.951 12.9 0.2781 -0.0192	8.397 8.297 13.29 3.972 -6.183
67200	0.3091 9.398 -3.282 3.283 -3.615	10.31 0.3518 4.728 -7.059 0.01732	-8.671 0.8154 0.2672 9.724 2.729	-0.8142 1.837 13.03 0.3327 0.02095	8.897 8.143 13.37 4.063 -6.192
67300	0.2721 9.681 -3.045 3.286 -3.682	10.4 0.2842 4.506 -6.91 0.05393	-8.465 0.6198 0.3613 9.806 2.743	-1.003 2.119 13.09 0.1961 0.5202	9.136 7.9 13.91 4.167 -6.172
67400	0.3857 9.348 -3.38 3.057 -3.737	10.46 0.3596 4.163 -6.955 0.4523	-8.545 0.4583 0.4224 9.506 2.863	-0.9725 2.203 12.84 0.2868 0.5696	8.982 8.164 13.86 4.195 -5.974
67500	0.3119 9.773 -3.59 3.076 -3.772	10.8 0.2247 4.026 -6.848 0.3276	-8.459 0.3623 0.3072 9.48 2.74	-1.221 2.243 12.97 0.3104 0.3885	8.481 8.647 14.2 4.458 -6.141
67600	0.406 9.686 -3.602 2.928 -4.104	10.84 0.3235 4.049 -6.973 0.4527	-8.676 0.3195 0.4215 9.497 2.902	-1.069 2.665 12.79 0.4792 0.1186	8.043 8.708 14.22 4.509 -6.608
67700	0.4366 9.797 -3.716 3.012 -4.008	10.54 0.3303 4.001 -7.199 0.1321	-8.924 0.269 0.4361 9.578 3.021	-1.045 2.5 12.91 0.3979 0.1036	8.479 8.589 14.41 4.444 -6.672
67800	0.4111 9.741 -3.939 2.883 -4.146	10.47 0.4148 3.947 -7.131 0.07285	-8.928 0.05223 0.4642 9.562 3.274	-1.589 2.667 13.19 0.5216 -0.1363	8.752 8.361 14.54 3.981 -6.742
67900	0.6141 9.786 -4.097 2.849 -3.911	10.42 0.3595 4.082 -6.92 0.1545	-9.301 0.1146 0.5864 9.597 3.075	-1.665 2.407 13.15 0.5443 -0.3377	8.549 7.986 14.46 4.096 -6.989
68000	0.6176 10 -3.938 2.897 -3.961	10.54 0.5901 4.269 -7.1 0.131	-9.47 0.3548 0.6312 9.204 3.096	-1.586 2.254 13.05 0.5698 -0.222	8.588 7.67 14.54 4.158 -6.893
68100	0.8245 9.946 -3.909 2.38 -4.082	10.29 0.812 4.153 -6.946 0.1412	-9.621 0.3718 0.7661 9.009 2.799	-1.433 2.376 13 0.7698 -0.1304	8.492 7.521 14.48 4.146 -6.966
68200	0.9073 9.796 -4.283 2.208 -4.164	10.61 0.8408 3.993 -7.236 -0.01003	-9.79 0.1704 0.8291 8.991 2.66	-1.329 2.146 12.91 0.9229 -0.3009	8.711 7.6 14.39 3.69 -6.715
68300	0.8208 9.9 -3.743 2.44 -4.176	10.51 0.7443 3.532 -7.435 0.1354	-9.656 -0.2243 0.8339 9.189 2.647	-1.258 1.859 13.05 0.8167 -0.483	8.806 7.701 14.13 3.587 -6.695
68400	0.8046 9.435 -3.895 2.556 -4.05	10.75 0.7616 3.576 -7.243 0.205	-10.11 -0.5444 0.8078 9.034 2.61	-1.197 1.938 12.94 0.8164 -0.2092	8.927 7.723 14.06 3.612 -6.964
68500	0.8411 9.707 -3.865 2.786 -4.051	10.48 0.909 3.479 -7.242 0.283	-10.16 -1.037 0.8843 8.803 2.568	-1.209 1.809 12.76 0.8345 -0.5973	9.208 7.224 14.21 3.691 -6.752
68600	0.8687 9.671 -3.793 2.7 -4.134	10.11 0.8879 3.39 -7.478 0.4672	-10.28 -0.6554 0.844 8.848 2.882	-1.251 2.007 12.92 0.8839 -0.8765	9.007 7.511 13.97 3.763 -7
68700	0.7599 9.879 -4.012 2.379 -4.201	10.12 0.7539 3.107 -7.425 0.4804	-10.03 -0.7631 0.713 9.046 3.026	-1.41 1.918 13.06 0.7751 -0.8836	8.959 7.387 13.75 3.905 -7.038
68800	0.9421 10.09 -4.145 2.541 -3.99	9.955 0.9332 2.751 -7.395 0.3634	-10.04 -0.2879 0.9433 9.072 3.249	-1.509 2.066 13.21 0.8759 -1.539	8.562 7.458 13.79 3.769 -7.636
68900	1.058 9.945 -4.503 2.395 -4.199	9.916 1.026 2.957 -7.66 0.4612	-9.71 -0.6673 1.05 9.295 3.487	-1.333 1.81 13.13 1.046 -1.583	8.577 7.86 13.8 4.112 -7.923
69000	1.196 9.797 -4.379 2.178 -4.308	10.04 1.096 2.642 -7.21 0.6468	-9.529 -0.8778 1.156 8.999 3.297	-1.5 1.676 13.29 1.087 -1.712	8.835 7.757 13.88 4.143 -8.001
69100	1.08 9.416 -4.186 2.092 -4.546	9.923 1.057 2.938 -7.464 0.6738	-9.286 -0.4809 1.089 9.083 2.841	-1.389 1.84 13.15 1.051 -1.639	8.418 7.775 13.98 4.128 -8.075
69200	1.286 9.382 -4.243 2.138 -4.669	9.878 1.251 3.149 -7.437 0.6268	-9.592 -0.03348 1.291 9.075 3.403	-1.099 2.304 13.28 1.226 -1.493	8.437 7.944 14.24 3.949 -8.188
69300	1.107 9.158 -4.254 1.962 -4.472	10.24 1.161 3.089 -7.548 0.3885	-9.828 -0.1696 1.084 9.442 3.504	-0.6169 2.248 13.27 1.214 -1.567	8.779 8.007 14.41 3.899 -8.098
69400	1.208 9.205 -4.489 1.749 -4.809	10.36 1.163 3.321 -7.726 0.3394	-9.832 0.03327 1.246 9.948 3.603	-0.5163 2.337 13.33 1.197 -1.352	8.667 8.438 14.55 4.084 -8.05
69500	1.269 9.201 -4.428 1.706 -4.686	10.49 1.259 3.718 -7.562 1.089	-9.695 -0.06044 1.231 9.947 3.8	-0.6025 2.445 13.16 1.249 -1.229	8.936 8.665 14.44 4.127 -7.836
69600	1.304 9.421 -4.58 1.868 -4.471	10.43 1.447 3.64 -7.476 0.8391	-9.255 -0.2815 1.369 10.22 3.972	-0.5684 2.378 13.15 1.348 -0.9972	8.743 8.361 14.24 4.415 -7.955
69700	1.525 9.231 -4.983 2.013 -4.764	10.4 1.472 3.471 -7.353 1.127	-9.578 0.03447 1.41 10.39 4.049	-0.5127 2.455 12.87 1.471 -0.7326	8.445 8.864 14.12 5.01 -7.806
69800	1.49 9.122 -5.332 2.24 -4.982	10.31 1.438 3.84 -7.296 0.9116	-9.373 -0.234 1.432 10.14 4.044	-0.5004 2.416 12.88 1.517 -0.9179	8.535 8.752 14.12 5.137 -7.602
69900	1.586 8.688 -5.684 2.018 -4.819	10.7 1.506 3.834 -7.162 0.8501	-9.057 -0.651 1.554 10.36 3.939	-0.6235 2.416 12.55 1.474 -0.3939	8.122 8.796 14.42 4.76 -7.027
70000	1.661 8.391 -5.85 2.267 -4.683	10.59 1.574 3.551 -6.978 0.9102	-8.816 -0.6574 1.643 10.16 3.871	-0.6327 2.433 12.22 1.669 -0.2055	8.348 8.97 14.27 4.837 -6.804
70100	1.646 8.494 -5.533 2.155 -4.789	10.54 1.594 3.451 -7.074 1.195	-9.058 -0.7041 1.525 10.09 3.494	-0.5034 2.791 12.12 1.566 0.01844	8.299 8.853 14.3 4.815 -6.806
70200	1.443 8.415 -5.841 2.155 -5.027	10.92 1.477 3.178 -7.003 1.181	-8.875 -0.7094 1.488 10.05 3.914	-0.414 2.867 12.24 1.472 -0.05603	8.236 8.801 14.2 4.863 -6.827
70300	1.564 8.309 -5.949 2.275 -4.889	10.92 1.5 3.37 -7.062 0.8971	-8.616 -0.8087 1.477 9.934 3.792	-0.5302 2.868 12.41 1.642 -0.147	8.132 8.764 14.01 4.584 -6.955
70400	1.565 8.06 -5.836 2.271 -4.913	10.63 1.507 3.17 -7.225 1.018	-8.815 -0.7689 1.552 9.487 3.796	-0.5156 2.841 12.36 1.526 -0.2222	8.393 9.126 13.77 4.474 -6.38
70500	1.63 8.292 -5.894 2.357 -5.184	10.73 1.683 2.907 -6.964 0.8509	-9.038 -0.5801 1.691 9.327 3.987	-0.8331 3.021 12.47 1.775 -0.1374	8.612 8.983 13.72 4.45 -6.609
70600	1.565 8.809 -5.879 2.185 -5.075	11.41 1.433 2.836 -6.585 0.9126	-9.636 -0.4417 1.494 9.348 4.192	-0.961 3.074 12.56 1.406 -0.0973	8.318 9.225 13.65 4.54 -6.824
70700	1.35 8.977 -5.904 2.202 -5.16	11.63 1.245 2.957 -6.332 0.7485	-9.879 -0.3302 1.358 9.496 3.857	-1.212 2.915 13.1 1.262 -0.6424	7.93 8.911 13.78 4.532 -6.878
70800	1.511 8.936 -6.12 2.181 -5.127	11.75 1.393 2.981 -6.591 0.6359	-9.86 -0.2691 1.437 9.682 4.043	-0.9504 3.23 13.43 1.476 -0.6669	7.591 9.163 13.64 4.723 -6.528
70900	1.258 9.214 -6.361 2.085 -5.015	11.49 1.338 2.872 -6.579 0.6827	-9.709 -0.1262 1.37 9.687 4.021	-0.8887 2.994 13.52 1.314 -0.5267	7.794 9.344 13.81 4.529 -6.735
71000	1.345 9.374 -6.139 2.127 -5.51	11.65 1.383 2.735 -6.553 0.8525	-9.582 0.007725 1.421 9.66 3.969	-0.9043 2.708 13.63 1.435 -0.8365	7.928 9.437 13.86 4.554 -6.54
71100	1.285 9.609 -6.35 2.25 -5.59	11.8 1.337 2.816 -6.273 0.6126	-9.637 -0.09715 1.308 9.13 3.621	-0.8071 2.616 13.46 1.274 -0.7117	7.745 9.443 14.04 4.635 -6.672
71200	1.235 9.891 -6.71 1.973 -5.837	11.56 1.182 2.801 -6.339 0.6669	-9.509 -0.05525 1.15 9.25 3.319	-0.7645 2.849 13.23 1.224 -0.8417	7.757 9.52 14.11 4.926 -6.632
71300	1.063 9.797 -6.363 1.701 -5.874	11.94 0.889 2.694 -6.07 0.6442	-9.473 -0.2553 0.9307 9.425 3.278	-0.861 2.93 13.14 0.9349 -1.067	7.673 9.567 13.68 5.363 -6.239
71400	0.8783 9.254 -6.254 1.876 -5.896	11.87 0.9452 2.527 -6.307 0.8486	-9.23 -0.3228 1.111 9.439 3.376	-0.7878 2.816 13.49 0.9681 -1.09	7.589 9.656 13.65 5.277 -6.282
71500	0.9315 9.518 -6.187 2.003 -5.891	12.21 0.9139 2.457 -6.355 0.8415	-9.331 -0.416 0.8882 9.754 3.434	-0.9455 2.817 13.52 0.96 -1.077	7.563 9.525 13.88 5.446 -6.517
71600	0.9018 9.442 -5.868 2.087 -5.861	12.58 0.9269 2.575 -6.39 0.8485	-8.994 -0.6725 0.8279 9.666 3.589	-0.8555 2.873 13.47 0.956 -1.167	7.123 9.555 13.94 5.35 -6.697
71700	0.7613 9.445 -5.814 2.035 -5.832	12.88 0.8008 2.839 -6.164 1.031	-8.898 -0.5772 0.7411 9.935 3.506	-1.068 2.991 13.5 0.8598 -1.231	6.868 9.508 14.23 5.474 -6.832
71800	0.7405 9.849 -5.928 2.33 -5.602	12.75 0.8004 2.666 -6.077 1.027	-9.181 -0.6504 0.6694 10.07 3.31	-1.156 3.077 13.65 0.8421 -1.445	6.715 9.348 14.08 5.585 -6.93
71900	0.5458 9.473 -5.854 2.376 -5.479	12.88 0.5837 2.874 -5.903 0.8504	-9.145 -0.5626 0.4889 10.34 3.552	-1.391 3.383 13.34 0.5006 -1.629	6.913 9.507 13.97 5.298 -7.178
72000	0.364 9.399 -6.072 2.571 -5.76	12.95 0.3985 3.038 -6.332 0.7259	-8.854 -0.3505 0.3997 10.26 3.484	-1.447 3.249 13.56 0.4486 -1.493	7.057 9.502 13.83 5.399 -7.432
72100	0.3648 9.356 -5.599 2.583 -5.435	13.01 0.476 3.342 -6.466 0.7165	-9.106 -0.4025 0.4219 10.43 3.594	-1.334 3.213 13.56 0.3717 -1.37	6.913 9.361 13.53 5.624 -7.489
72200	0.4813 9.185 -5.366 2.617 -5.419	12.77 0.3757 3.342 -6.748 0.8219	-8.718 -0.04417 0.5015 10.61 3.752	-1.067 3.403 13.64 0.5135 -1.337	6.565 9.251 13.22 5.247 -7.627
72300	0.5556 9.32 -5.76 2.734 -5.44	12.53 0.6462 3.154 -6.67 0.9242	-8.946 -0.1135 0.5265 10.72 4.008	-0.9309 3.637 13.48 0.6007 -0.9217	6.319 9.065 13.12 5.329 -7.321
72400	0.8113 9.073 -5.924 2.505 -5.478	12.23 0.7217 3.299 -6.724 1.3	-9.187 -0.1648 0.6965 10.33 4.174	-1.062 3.535 13.21 0.7718 -1.017	6.464 9.327 13.06 5.789 -7.293
72500	0.8775 9.223 -6.167 2.146 -5.808	12.07 0.9057 3.608 -6.482 1.106	-8.966 -0.142 0.8637 10.42 4.217	-1.258 3.152 13.45 0.9234 -1.051	6.51 9.139 12.89 5.745 -7.613
72600	1.027 9.275 -6.039 2.053 -6.022	12.34 0.9647 3.404 -6.34 0.8963	-9.149 0.01503 1.041 10.21 4.312	-1.282 3.22 13.34 0.9782 -1.205	6.537 9.084 12.81 5.846 -7.61
72700	0.97 9.225 -5.906 2.347 -5.956	12.44 0.9804 3.433 -6.641 1.058	-8.966 -0.2402 1.03 10.33 4.597	-1.135 3.316 13.2 0.9963 -1.325	6.518 9.25 12.74 5.594 -7.394
72800	0.8561 8.929 -5.989 2.469 -6.093	12.39 0.9336 3.166 -6.774 1.263	-8.995 -0.5128 0.7866 10.45 4.972	-1.062 3.225 13.42 0.8684 -1.181	6.426 9.479 12.66 5.666 -7.748
72900	0.8772 9.255 -6.059 2.613 -6.3	12.33 0.8159 3.148 -6.942 1.361	-8.976 -0.5798 0.9126 10.73 5.059	-1.419 2.778 13.37 0.9226 -1.355	6.195 9.844 12.73 5.194 -7.511
73000	0.668 9.424 -6.058 2.386 -6.434	12.43 0.8015 3.05 -6.815 1.029	-8.98 -0.3014 0.722 10.65 4.776	-1.175 2.536 12.89 0.6845 -1.32	6.24 9.748 12.65 4.84 -7.514
73100	0.8764 9.766 -5.78 2.423 -6.401	12.19 0.7202 2.723 -6.858 1.249	-9.072 -0.6223 0.7928 10.81 4.951	-1.225 2.583 12.81 0.8391 -1.316	6.479 9.53 12.62 4.769 -7.545
73200	0.8602 9.915 -6.181 2.446 -6.807	11.99 0.7343 2.648 -6.644 0.9872	-9.199 -0.5381 0.839 11.17 4.896	-1.457 2.562 12.65 0.7682 -0.9899	6.31 9.658 12.53 4.842 -7.441
73300	0.8477 9.758 -6.028 2.455 -7.029	11.99 0.8556 2.82 -6.656 0.7223	-9.289 -0.1297 0.8734 11.25 4.887	-1.439 2.442 12.51 0.7739 -0.9581	6.394 9.537 12.85 4.992 -7.164
73400	1.051 9.68 -5.812 2.221 -6.764	11.84 0.8567 2.651 -6.865 1.109	-9.194 -0.04451 1.029 11.5 4.574	-1.213 2.452 12.47 0.9901 -0.9782	7.124 9.158 12.76 4.722 -7.203
73500	0.914 9.813 -5.712 2.305 -7.026	12.03 0.7827 2.939 -7.044 0.9502	-9.355 0.1708 0.8505 11.29 4.692	-1.375 2.385 12.53 0.8409 -0.8884	6.836 9.142 12.43 4.547 -7.304
